ID,Date,Product_ID,Quantity,Unit_Price,Total,Staff_ID,Staff_Name,Sale_Time,Customer_ID
21301,2025-04-28,9,1,99.0,99.0,2,Angela,20:45,C0785
21302,2025-04-28,5,3,0.72,2.16,4,Katia,14:15,C2890
21303,2025-04-28,13,1,169.0,169.0,2,Angela,12:15,C0959
21304,2025-04-28,6,2,0.74,1.48,3,Laura,14:30,C1198
21305,2025-04-28,6,1,0.74,0.74,1,Fabrizio,14:15,C1427
21306,2025-04-28,13,1,169.0,169.0,4,Katia,16:15,C2429
21307,2025-04-28,4,3,0.54,1.62,1,Fabrizio,17:30,C1842
21308,2025-04-28,18,1,28.0,28.0,2,Angela,17:30,C0768
21309,2025-04-28,11,1,699.0,699.0,2,Angela,14:30,C2144
21310,2025-04-28,4,1,0.54,0.54,3,Laura,14:45,C2079
21311,2025-04-28,8,1,0.61,0.61,4,Katia,17:15,C2145
21312,2025-04-28,21,1,32.0,32.0,2,Angela,16:15,C1494
21313,2025-04-28,4,1,0.54,0.54,4,Katia,19:00,C0705
21314,2025-04-28,11,1,699.0,699.0,1,Fabrizio,16:30,C1769
21315,2025-04-28,7,3,0.47,1.41,2,Angela,11:15,C1070
21316,2025-04-28,20,1,31.0,31.0,4,Katia,17:45,C2284
21317,2025-04-28,6,1,0.74,0.74,3,Laura,15:00,C2385
21318,2025-04-28,14,1,85.0,85.0,1,Fabrizio,09:00,C2722
21319,2025-04-28,21,1,32.0,32.0,4,Katia,20:45,C2333
21320,2025-04-28,13,1,169.0,169.0,3,Laura,20:15,C2182
21321,2025-04-28,2,1,0.49,0.49,4,Katia,11:00,C0769
21322,2025-04-28,20,1,31.0,31.0,4,Katia,10:15,C2743
21323,2025-04-28,13,1,169.0,169.0,1,Fabrizio,10:45,C2587
21324,2025-04-28,4,1,0.54,0.54,3,Laura,12:45,C0260
21325,2025-04-28,13,1,169.0,169.0,4,Katia,15:00,C2551
21326,2025-04-28,13,1,169.0,169.0,1,Fabrizio,17:15,C2640
21327,2025-04-28,4,2,0.54,1.08,3,Laura,13:30,C1204
21328,2025-04-28,12,1,199.0,199.0,3,Laura,14:00,C2944
21329,2025-04-28,6,3,0.74,2.22,3,Laura,15:45,C1588
21330,2025-04-28,7,2,0.47,0.94,3,Laura,20:45,C0084
21331,2025-04-28,2,3,0.49,1.47,4,Katia,09:30,C0410
21332,2025-04-28,13,1,169.0,169.0,3,Laura,11:15,C1180
21333,2025-04-28,15,1,29.0,29.0,3,Laura,10:00,C2376
21334,2025-04-28,5,1,0.72,0.72,1,Fabrizio,12:15,C1986
21335,2025-04-28,7,3,0.47,1.41,1,Fabrizio,11:30,C1640
21336,2025-04-28,10,1,399.0,399.0,3,Laura,20:15,C2394
21337,2025-04-28,19,1,27.0,27.0,3,Laura,15:30,C2971
21338,2025-04-28,4,2,0.54,1.08,1,Fabrizio,13:00,C2145
21339,2025-04-28,15,1,29.0,29.0,1,Fabrizio,13:30,C2685
21340,2025-04-28,19,1,27.0,27.0,3,Laura,18:45,C2231
21341,2025-04-28,1,3,0.6,1.8,3,Laura,09:00,C0814
21342,2025-04-28,10,1,399.0,399.0,4,Katia,12:30,C0896
21343,2025-04-28,6,3,0.74,2.22,4,Katia,09:30,C0661
21344,2025-04-28,1,1,0.6,0.6,4,Katia,16:15,C0945
21345,2025-04-28,1,2,0.6,1.2,4,Katia,18:15,C2850
21346,2025-04-28,21,1,32.0,32.0,2,Angela,15:15,C2426
21347,2025-04-28,10,1,399.0,399.0,2,Angela,15:15,C1111
21348,2025-04-28,2,3,0.49,1.47,3,Laura,20:30,C2728
21349,2025-04-28,10,1,399.0,399.0,2,Angela,15:15,C1159
21350,2025-04-28,12,1,199.0,199.0,4,Katia,18:15,C2138
21351,2025-04-28,16,1,30.0,30.0,4,Katia,19:15,C2536
21352,2025-04-28,3,3,0.7,2.1,4,Katia,09:30,C0820
21353,2025-04-28,18,1,28.0,28.0,4,Katia,15:15,C1841
21354,2025-04-28,1,2,0.6,1.2,4,Katia,15:30,C1911
21355,2025-04-28,16,1,30.0,30.0,3,Laura,13:00,C2911
21356,2025-04-28,1,3,0.6,1.8,3,Laura,11:00,C0743
21357,2025-04-28,14,1,85.0,85.0,3,Laura,12:15,C1317
21358,2025-04-28,4,3,0.54,1.62,3,Laura,14:45,C0446
21359,2025-04-28,5,2,0.72,1.44,3,Laura,12:45,C1419
21360,2025-04-28,17,1,30.0,30.0,1,Fabrizio,11:15,C2912
21361,2025-04-28,16,1,30.0,30.0,4,Katia,14:15,C1041
21362,2025-04-28,20,1,31.0,31.0,2,Angela,15:30,C2008
21363,2025-04-29,7,1,0.47,0.47,2,Angela,09:45,C1732
21364,2025-04-29,19,1,27.0,27.0,2,Angela,10:30,C1656
21365,2025-04-29,9,1,99.0,99.0,4,Katia,18:45,C1981
21366,2025-04-29,11,1,699.0,699.0,3,Laura,17:45,C2734
21367,2025-04-29,10,1,399.0,399.0,3,Laura,13:45,C1568
21368,2025-04-29,11,1,699.0,699.0,2,Angela,18:30,C1811
21369,2025-04-29,2,2,0.49,0.98,2,Angela,12:15,C1028
21370,2025-04-29,17,1,30.0,30.0,3,Laura,18:30,C2329
21371,2025-04-29,13,1,169.0,169.0,2,Angela,10:45,C2581
21372,2025-04-29,3,1,0.7,0.7,2,Angela,16:45,C1495
21373,2025-04-29,5,2,0.72,1.44,1,Fabrizio,15:30,C0605
21374,2025-04-29,21,1,32.0,32.0,4,Katia,15:00,C0478
21375,2025-04-29,18,1,28.0,28.0,2,Angela,19:30,C2137
21376,2025-04-29,10,1,399.0,399.0,2,Angela,19:00,C1757
21377,2025-04-29,3,1,0.7,0.7,2,Angela,10:00,C0610
21378,2025-04-29,15,1,29.0,29.0,4,Katia,18:00,C0142
21379,2025-04-29,20,1,31.0,31.0,4,Katia,18:30,C2710
21380,2025-04-29,10,1,399.0,399.0,3,Laura,12:00,C0560
21381,2025-04-29,6,3,0.74,2.22,3,Laura,19:15,C2099
21382,2025-04-29,2,1,0.49,0.49,2,Angela,11:30,C2256
21383,2025-04-29,20,1,31.0,31.0,1,Fabrizio,17:45,C2571
21384,2025-04-29,11,1,699.0,699.0,2,Angela,19:15,C1532
21385,2025-04-29,17,1,30.0,30.0,4,Katia,19:30,C1294
21386,2025-04-29,16,1,30.0,30.0,2,Angela,10:30,C1287
21387,2025-04-29,12,1,199.0,199.0,3,Laura,11:15,C0709
21388,2025-04-29,9,1,99.0,99.0,4,Katia,19:45,C1210
21389,2025-04-29,16,1,30.0,30.0,2,Angela,20:30,C0808
21390,2025-04-29,12,1,199.0,199.0,2,Angela,10:15,C2129
21391,2025-04-29,18,1,28.0,28.0,1,Fabrizio,14:15,C0409
21392,2025-04-29,8,2,0.61,1.22,2,Angela,11:00,C0974
21393,2025-04-29,13,1,169.0,169.0,3,Laura,12:15,C2939
21394,2025-04-29,15,1,29.0,29.0,2,Angela,14:45,C2730
21395,2025-04-29,10,1,399.0,399.0,2,Angela,17:15,C0086
21396,2025-04-29,9,1,99.0,99.0,2,Angela,16:45,C1797
21397,2025-04-29,15,1,29.0,29.0,2,Angela,18:45,C2152
21398,2025-04-29,11,1,699.0,699.0,3,Laura,13:30,C1308
21399,2025-04-29,10,1,399.0,399.0,1,Fabrizio,20:30,C0460
21400,2025-04-29,2,3,0.49,1.47,2,Angela,15:45,C2788
21401,2025-04-29,11,1,699.0,699.0,1,Fabrizio,11:15,C1724
21402,2025-04-29,15,1,29.0,29.0,2,Angela,18:45,C2509
21403,2025-04-29,18,1,28.0,28.0,2,Angela,13:00,C1145
21404,2025-04-29,4,2,0.54,1.08,3,Laura,18:15,C2488
21405,2025-04-29,4,2,0.54,1.08,4,Katia,18:00,C0569
21406,2025-04-29,11,1,699.0,699.0,3,Laura,14:30,C1877
21407,2025-04-29,9,1,99.0,99.0,3,Laura,19:30,C2917
21408,2025-04-29,4,1,0.54,0.54,1,Fabrizio,14:45,C0550
21409,2025-04-29,1,2,0.6,1.2,4,Katia,14:30,C1737
21410,2025-04-29,10,1,399.0,399.0,1,Fabrizio,17:30,C2277
21411,2025-04-29,9,1,99.0,99.0,2,Angela,11:15,C1410
21412,2025-04-29,21,1,32.0,32.0,2,Angela,18:15,C1155
21413,2025-04-30,5,3,0.72,2.16,3,Laura,17:45,C0171
21414,2025-04-30,17,1,30.0,30.0,3,Laura,18:45,C1354
21415,2025-04-30,13,1,169.0,169.0,4,Katia,09:30,C0035
21416,2025-04-30,10,1,399.0,399.0,1,Fabrizio,14:15,C1225
21417,2025-04-30,12,1,199.0,199.0,4,Katia,16:30,C1192
21418,2025-04-30,9,1,99.0,99.0,4,Katia,13:30,C1533
21419,2025-04-30,11,1,699.0,699.0,3,Laura,19:30,C1917
21420,2025-04-30,9,1,99.0,99.0,4,Katia,11:00,C1248
21421,2025-04-30,5,2,0.72,1.44,2,Angela,16:15,C2389
21422,2025-04-30,18,1,28.0,28.0,2,Angela,16:45,C2618
21423,2025-04-30,7,2,0.47,0.94,2,Angela,13:30,C1826
21424,2025-04-30,20,1,31.0,31.0,2,Angela,13:00,C0537
21425,2025-04-30,14,1,85.0,85.0,2,Angela,10:45,C2026
21426,2025-04-30,20,1,31.0,31.0,3,Laura,12:30,C0544
21427,2025-04-30,19,1,27.0,27.0,2,Angela,20:00,C1646
21428,2025-04-30,14,1,85.0,85.0,1,Fabrizio,20:15,C1174
21429,2025-04-30,2,2,0.49,0.98,3,Laura,18:45,C2404
21430,2025-04-30,14,1,85.0,85.0,3,Laura,19:45,C0745
21431,2025-04-30,4,3,0.54,1.62,2,Angela,16:00,C2000
21432,2025-04-30,2,1,0.49,0.49,2,Angela,19:45,C1020
21433,2025-04-30,3,3,0.7,2.1,4,Katia,17:45,C0533
21434,2025-04-30,14,1,85.0,85.0,2,Angela,11:00,C2421
21435,2025-04-30,20,1,31.0,31.0,4,Katia,16:15,C1939
21436,2025-04-30,4,1,0.54,0.54,4,Katia,11:45,C1016
21437,2025-04-30,3,1,0.7,0.7,3,Laura,10:15,C2062
21438,2025-04-30,4,3,0.54,1.62,4,Katia,16:00,C2263
21439,2025-04-30,18,1,28.0,28.0,2,Angela,16:45,C2584
21440,2025-04-30,14,1,85.0,85.0,4,Katia,19:45,C1044
21441,2025-04-30,19,1,27.0,27.0,3,Laura,13:00,C0928
21442,2025-04-30,4,2,0.54,1.08,1,Fabrizio,11:45,C1512
21443,2025-04-30,5,3,0.72,2.16,3,Laura,11:30,C1738
21444,2025-04-30,7,3,0.47,1.41,2,Angela,14:15,C2484
21445,2025-04-30,14,1,85.0,85.0,4,Katia,09:30,C1345
21446,2025-04-30,9,1,99.0,99.0,1,Fabrizio,20:45,C2405
21447,2025-04-30,3,1,0.7,0.7,2,Angela,20:45,C1722
21448,2025-04-30,12,1,199.0,199.0,4,Katia,17:45,C2767
21449,2025-04-30,10,1,399.0,399.0,2,Angela,12:45,C2920
21450,2025-04-30,8,2,0.61,1.22,1,Fabrizio,14:45,C0607
21451,2025-04-30,8,2,0.61,1.22,1,Fabrizio,15:45,C2826
21452,2025-04-30,13,1,169.0,169.0,4,Katia,12:30,C0326
21453,2025-04-30,7,2,0.47,0.94,4,Katia,19:15,C2575
21454,2025-04-30,15,1,29.0,29.0,3,Laura,09:00,C2735
21455,2025-04-30,10,1,399.0,399.0,2,Angela,18:15,C0219
21456,2025-04-30,16,1,30.0,30.0,4,Katia,17:45,C0522
21457,2025-04-30,11,1,699.0,699.0,3,Laura,15:00,C0405
21458,2025-04-30,11,1,699.0,699.0,4,Katia,18:45,C1043
21459,2025-04-30,14,1,85.0,85.0,2,Angela,19:15,C0580
21460,2025-04-30,16,1,30.0,30.0,2,Angela,17:15,C0790
21461,2025-04-30,10,1,399.0,399.0,1,Fabrizio,19:15,C1855
21462,2025-04-30,11,1,699.0,699.0,2,Angela,11:00,C2342
21463,2025-04-30,10,1,399.0,399.0,3,Laura,17:00,C2063
21464,2025-04-30,6,2,0.74,1.48,3,Laura,20:15,C0326
21465,2025-04-30,15,1,29.0,29.0,4,Katia,18:45,C0971
21466,2025-04-30,12,1,199.0,199.0,4,Katia,14:45,C1836
21467,2025-04-30,3,1,0.7,0.7,2,Angela,11:00,C0158
21468,2025-04-30,13,1,169.0,169.0,4,Katia,12:30,C1816
21469,2025-04-30,19,1,27.0,27.0,1,Fabrizio,18:30,C1622
21470,2025-04-30,16,1,30.0,30.0,3,Laura,15:30,C2948
21471,2025-04-30,11,1,699.0,699.0,4,Katia,19:45,C1798
21472,2025-04-30,12,1,199.0,199.0,3,Laura,18:15,C0806
21473,2025-04-30,8,2,0.61,1.22,1,Fabrizio,17:00,C1306
21474,2025-04-30,3,2,0.7,1.4,4,Katia,20:15,C2195
21475,2025-04-30,19,1,27.0,27.0,4,Katia,12:15,C0514
21476,2025-04-30,5,1,0.72,0.72,4,Katia,15:15,C0504
21477,2025-04-30,1,3,0.6,1.8,2,Angela,12:30,C1891
21478,2025-04-30,2,3,0.49,1.47,1,Fabrizio,18:30,C0413
21479,2025-04-30,1,3,0.6,1.8,1,Fabrizio,10:15,C1088
21480,2025-04-30,6,3,0.74,2.22,1,Fabrizio,18:30,C2640
21481,2025-05-01,15,1,29.0,29.0,2,Angela,15:45,C0766
21482,2025-05-01,10,1,399.0,399.0,4,Katia,18:45,C0237
21483,2025-05-01,20,1,31.0,31.0,3,Laura,20:45,C0396
21484,2025-05-01,7,3,0.47,1.41,1,Fabrizio,19:30,C2005
21485,2025-05-01,19,1,27.0,27.0,2,Angela,18:30,C1865
21486,2025-05-01,12,1,199.0,199.0,2,Angela,16:45,C1800
21487,2025-05-01,10,1,399.0,399.0,1,Fabrizio,18:15,C1447
21488,2025-05-01,10,1,399.0,399.0,1,Fabrizio,13:15,C0132
21489,2025-05-01,9,1,99.0,99.0,4,Katia,14:15,C2274
21490,2025-05-01,10,1,399.0,399.0,3,Laura,20:30,C1497
21491,2025-05-01,16,1,30.0,30.0,2,Angela,11:00,C2035
21492,2025-05-01,4,3,0.54,1.62,3,Laura,12:30,C0118
21493,2025-05-01,3,1,0.7,0.7,3,Laura,09:00,C0638
21494,2025-05-01,19,1,27.0,27.0,2,Angela,10:30,C2045
21495,2025-05-01,19,1,27.0,27.0,2,Angela,18:30,C1964
21496,2025-05-01,7,3,0.47,1.41,2,Angela,18:30,C1763
21497,2025-05-01,6,2,0.74,1.48,2,Angela,09:00,C0339
21498,2025-05-01,18,1,28.0,28.0,3,Laura,09:45,C2467
21499,2025-05-01,12,1,199.0,199.0,2,Angela,09:15,C1459
21500,2025-05-01,15,1,29.0,29.0,4,Katia,17:00,C1203
21501,2025-05-01,9,1,99.0,99.0,2,Angela,15:15,C2023
21502,2025-05-01,5,1,0.72,0.72,1,Fabrizio,18:45,C1949
21503,2025-05-01,10,1,399.0,399.0,3,Laura,15:30,C2510
21504,2025-05-01,5,2,0.72,1.44,3,Laura,10:30,C1621
21505,2025-05-01,4,2,0.54,1.08,2,Angela,17:15,C0676
21506,2025-05-01,7,2,0.47,0.94,1,Fabrizio,15:15,C2766
21507,2025-05-01,19,1,27.0,27.0,1,Fabrizio,10:45,C2162
21508,2025-05-01,5,2,0.72,1.44,2,Angela,13:00,C2611
21509,2025-05-01,19,1,27.0,27.0,4,Katia,17:00,C0306
21510,2025-05-01,7,1,0.47,0.47,4,Katia,13:30,C1758
21511,2025-05-01,21,1,32.0,32.0,1,Fabrizio,11:00,C0623
21512,2025-05-01,17,1,30.0,30.0,1,Fabrizio,20:15,C0055
21513,2025-05-01,15,1,29.0,29.0,2,Angela,12:45,C0524
21514,2025-05-01,16,1,30.0,30.0,1,Fabrizio,12:15,C2482
21515,2025-05-01,16,1,30.0,30.0,3,Laura,11:30,C0190
21516,2025-05-01,6,3,0.74,2.22,2,Angela,11:45,C0389
21517,2025-05-01,16,1,30.0,30.0,2,Angela,16:15,C2715
21518,2025-05-01,6,2,0.74,1.48,1,Fabrizio,20:00,C0346
21519,2025-05-01,8,1,0.61,0.61,4,Katia,12:30,C2313
21520,2025-05-01,1,1,0.6,0.6,2,Angela,09:15,C2920
21521,2025-05-01,5,3,0.72,2.16,3,Laura,13:45,C1699
21522,2025-05-01,13,1,169.0,169.0,3,Laura,15:30,C0141
21523,2025-05-01,6,3,0.74,2.22,4,Katia,19:00,C2797
21524,2025-05-01,1,3,0.6,1.8,3,Laura,11:45,C2604
21525,2025-05-01,20,1,31.0,31.0,1,Fabrizio,18:15,C0239
21526,2025-05-01,18,1,28.0,28.0,2,Angela,09:30,C1454
21527,2025-05-02,2,1,0.49,0.49,4,Katia,16:30,C1122
21528,2025-05-02,13,1,169.0,169.0,4,Katia,17:15,C1911
21529,2025-05-02,11,1,699.0,699.0,4,Katia,17:15,C2884
21530,2025-05-02,21,1,32.0,32.0,1,Fabrizio,16:45,C0970
21531,2025-05-02,19,1,27.0,27.0,1,Fabrizio,12:45,C2613
21532,2025-05-02,6,2,0.74,1.48,4,Katia,18:45,C2669
21533,2025-05-02,15,1,29.0,29.0,2,Angela,12:00,C2305
21534,2025-05-02,7,2,0.47,0.94,2,Angela,19:00,C1035
21535,2025-05-02,13,1,169.0,169.0,3,Laura,13:00,C0178
21536,2025-05-02,3,1,0.7,0.7,3,Laura,17:00,C0983
21537,2025-05-02,2,2,0.49,0.98,2,Angela,11:00,C2445
21538,2025-05-02,11,1,699.0,699.0,1,Fabrizio,10:30,C2585
21539,2025-05-02,9,1,99.0,99.0,3,Laura,13:15,C0638
21540,2025-05-02,11,1,699.0,699.0,4,Katia,10:30,C2314
21541,2025-05-02,6,3,0.74,2.22,3,Laura,16:15,C1157
21542,2025-05-02,2,1,0.49,0.49,3,Laura,16:00,C1578
21543,2025-05-02,20,1,31.0,31.0,2,Angela,17:00,C1125
21544,2025-05-02,9,1,99.0,99.0,3,Laura,12:00,C2452
21545,2025-05-02,12,1,199.0,199.0,2,Angela,13:00,C1308
21546,2025-05-02,4,3,0.54,1.62,3,Laura,16:15,C0139
21547,2025-05-02,5,1,0.72,0.72,1,Fabrizio,19:45,C0069
21548,2025-05-02,2,1,0.49,0.49,4,Katia,14:00,C2853
21549,2025-05-02,1,3,0.6,1.8,4,Katia,18:00,C2225
21550,2025-05-02,21,1,32.0,32.0,1,Fabrizio,17:15,C0545
21551,2025-05-02,5,3,0.72,2.16,1,Fabrizio,13:30,C2349
21552,2025-05-02,5,1,0.72,0.72,1,Fabrizio,14:30,C1252
21553,2025-05-02,12,1,199.0,199.0,1,Fabrizio,18:15,C1672
21554,2025-05-02,14,1,85.0,85.0,2,Angela,09:15,C1396
21555,2025-05-02,8,2,0.61,1.22,1,Fabrizio,18:15,C1015
21556,2025-05-02,20,1,31.0,31.0,1,Fabrizio,13:30,C0646
21557,2025-05-02,2,1,0.49,0.49,2,Angela,11:00,C2447
21558,2025-05-02,13,1,169.0,169.0,4,Katia,11:15,C0757
21559,2025-05-02,1,1,0.6,0.6,2,Angela,11:30,C2032
21560,2025-05-02,5,3,0.72,2.16,1,Fabrizio,19:45,C2621
21561,2025-05-02,14,1,85.0,85.0,4,Katia,11:00,C2104
21562,2025-05-02,5,3,0.72,2.16,4,Katia,15:30,C1669
21563,2025-05-02,8,3,0.61,1.83,4,Katia,15:45,C2430
21564,2025-05-02,5,2,0.72,1.44,2,Angela,10:00,C1946
21565,2025-05-02,8,1,0.61,0.61,3,Laura,16:30,C0471
21566,2025-05-02,9,1,99.0,99.0,3,Laura,17:45,C1232
21567,2025-05-02,9,1,99.0,99.0,3,Laura,20:00,C2683
21568,2025-05-02,14,1,85.0,85.0,4,Katia,15:00,C2791
21569,2025-05-02,2,1,0.49,0.49,3,Laura,17:45,C0035
21570,2025-05-02,7,1,0.47,0.47,3,Laura,12:00,C0976
21571,2025-05-02,4,1,0.54,0.54,3,Laura,12:15,C0021
21572,2025-05-02,8,1,0.61,0.61,3,Laura,17:30,C1164
21573,2025-05-02,1,2,0.6,1.2,3,Laura,13:15,C2313
21574,2025-05-02,5,3,0.72,2.16,2,Angela,09:15,C0457
21575,2025-05-02,7,3,0.47,1.41,4,Katia,10:30,C2998
21576,2025-05-02,4,1,0.54,0.54,2,Angela,13:00,C0383
21577,2025-05-02,12,1,199.0,199.0,4,Katia,19:45,C2583
21578,2025-05-02,14,1,85.0,85.0,3,Laura,18:45,C1063
21579,2025-05-02,11,1,699.0,699.0,1,Fabrizio,20:00,C1591
21580,2025-05-02,16,1,30.0,30.0,2,Angela,17:15,C1866
21581,2025-05-03,12,1,199.0,199.0,3,Laura,12:00,C0047
21582,2025-05-03,7,3,0.47,1.41,1,Fabrizio,19:30,C0746
21583,2025-05-03,13,1,169.0,169.0,2,Angela,19:00,C0539
21584,2025-05-03,16,1,30.0,30.0,4,Katia,15:15,C1408
21585,2025-05-03,21,1,32.0,32.0,3,Laura,13:15,C1072
21586,2025-05-03,9,1,99.0,99.0,1,Fabrizio,17:15,C0679
21587,2025-05-03,12,1,199.0,199.0,2,Angela,15:15,C0984
21588,2025-05-03,15,1,29.0,29.0,3,Laura,19:00,C2044
21589,2025-05-03,7,1,0.47,0.47,4,Katia,12:30,C1807
21590,2025-05-03,1,1,0.6,0.6,2,Angela,17:45,C1654
21591,2025-05-03,19,1,27.0,27.0,4,Katia,16:30,C0045
21592,2025-05-03,7,1,0.47,0.47,2,Angela,20:00,C0275
21593,2025-05-03,21,1,32.0,32.0,1,Fabrizio,16:45,C0232
21594,2025-05-03,18,1,28.0,28.0,1,Fabrizio,15:30,C0086
21595,2025-05-03,14,1,85.0,85.0,1,Fabrizio,13:15,C1779
21596,2025-05-03,16,1,30.0,30.0,2,Angela,16:15,C0177
21597,2025-05-03,4,3,0.54,1.62,3,Laura,15:45,C1770
21598,2025-05-03,7,2,0.47,0.94,4,Katia,20:15,C1614
21599,2025-05-03,9,1,99.0,99.0,3,Laura,12:30,C2686
21600,2025-05-03,14,1,85.0,85.0,3,Laura,12:15,C0588
21601,2025-05-03,18,1,28.0,28.0,2,Angela,16:45,C0603
21602,2025-05-03,3,1,0.7,0.7,3,Laura,17:30,C2686
21603,2025-05-03,5,2,0.72,1.44,4,Katia,14:30,C1257
21604,2025-05-03,2,1,0.49,0.49,1,Fabrizio,18:00,C2162
21605,2025-05-03,12,1,199.0,199.0,1,Fabrizio,20:45,C1532
21606,2025-05-03,3,1,0.7,0.7,4,Katia,13:30,C2660
21607,2025-05-03,4,2,0.54,1.08,1,Fabrizio,19:00,C2199
21608,2025-05-03,3,2,0.7,1.4,4,Katia,16:45,C0584
21609,2025-05-03,19,1,27.0,27.0,1,Fabrizio,12:30,C2418
21610,2025-05-03,9,1,99.0,99.0,1,Fabrizio,20:00,C1191
21611,2025-05-03,11,1,699.0,699.0,1,Fabrizio,15:00,C2120
21612,2025-05-03,2,3,0.49,1.47,2,Angela,10:45,C0860
21613,2025-05-03,4,2,0.54,1.08,2,Angela,19:00,C2401
21614,2025-05-03,9,1,99.0,99.0,2,Angela,11:45,C1035
21615,2025-05-03,2,1,0.49,0.49,1,Fabrizio,16:45,C0810
21616,2025-05-03,10,1,399.0,399.0,2,Angela,20:30,C2789
21617,2025-05-03,11,1,699.0,699.0,3,Laura,15:45,C0638
21618,2025-05-03,20,1,31.0,31.0,1,Fabrizio,13:15,C0153
21619,2025-05-03,12,1,199.0,199.0,2,Angela,19:00,C1186
21620,2025-05-03,20,1,31.0,31.0,1,Fabrizio,17:00,C1814
21621,2025-05-03,18,1,28.0,28.0,2,Angela,12:15,C2434
21622,2025-05-03,15,1,29.0,29.0,1,Fabrizio,12:45,C2739
21623,2025-05-03,15,1,29.0,29.0,1,Fabrizio,10:15,C0139
21624,2025-05-03,5,1,0.72,0.72,4,Katia,20:15,C2254
21625,2025-05-03,15,1,29.0,29.0,2,Angela,15:00,C2144
21626,2025-05-03,15,1,29.0,29.0,3,Laura,20:15,C0726
21627,2025-05-03,13,1,169.0,169.0,2,Angela,17:15,C1605
21628,2025-05-03,4,3,0.54,1.62,3,Laura,20:30,C1380
21629,2025-05-03,19,1,27.0,27.0,2,Angela,09:15,C2366
21630,2025-05-03,9,1,99.0,99.0,2,Angela,14:00,C2560
21631,2025-05-03,7,3,0.47,1.41,2,Angela,15:45,C0019
21632,2025-05-04,4,2,0.54,1.08,3,Laura,19:15,C1437
21633,2025-05-04,8,2,0.61,1.22,4,Katia,16:30,C1962
21634,2025-05-04,10,1,399.0,399.0,4,Katia,10:30,C2455
21635,2025-05-04,14,1,85.0,85.0,4,Katia,16:30,C1852
21636,2025-05-04,10,1,399.0,399.0,3,Laura,20:00,C1426
21637,2025-05-04,20,1,31.0,31.0,2,Angela,14:45,C0863
21638,2025-05-04,8,1,0.61,0.61,3,Laura,09:45,C0101
21639,2025-05-04,14,1,85.0,85.0,4,Katia,16:30,C0593
21640,2025-05-04,21,1,32.0,32.0,2,Angela,12:00,C2743
21641,2025-05-04,1,2,0.6,1.2,1,Fabrizio,19:15,C2066
21642,2025-05-04,2,2,0.49,0.98,4,Katia,16:30,C1179
21643,2025-05-04,4,3,0.54,1.62,2,Angela,17:15,C2177
21644,2025-05-04,6,2,0.74,1.48,3,Laura,16:45,C1934
21645,2025-05-04,10,1,399.0,399.0,4,Katia,20:45,C1339
21646,2025-05-04,5,1,0.72,0.72,3,Laura,12:15,C0366
21647,2025-05-04,6,1,0.74,0.74,1,Fabrizio,09:00,C2510
21648,2025-05-04,1,2,0.6,1.2,4,Katia,10:30,C1185
21649,2025-05-04,5,3,0.72,2.16,1,Fabrizio,09:00,C1956
21650,2025-05-04,7,1,0.47,0.47,3,Laura,13:15,C1655
21651,2025-05-04,19,1,27.0,27.0,4,Katia,16:15,C2983
21652,2025-05-04,17,1,30.0,30.0,2,Angela,17:30,C0332
21653,2025-05-04,17,1,30.0,30.0,3,Laura,10:30,C0685
21654,2025-05-04,19,1,27.0,27.0,3,Laura,14:30,C1689
21655,2025-05-04,8,2,0.61,1.22,1,Fabrizio,09:15,C0911
21656,2025-05-04,19,1,27.0,27.0,4,Katia,16:45,C2068
21657,2025-05-04,17,1,30.0,30.0,4,Katia,14:45,C0546
21658,2025-05-04,20,1,31.0,31.0,1,Fabrizio,16:00,C2620
21659,2025-05-04,3,3,0.7,2.1,4,Katia,19:30,C2047
21660,2025-05-04,14,1,85.0,85.0,3,Laura,12:30,C2510
21661,2025-05-04,7,3,0.47,1.41,3,Laura,18:30,C1182
21662,2025-05-04,16,1,30.0,30.0,4,Katia,09:30,C2957
21663,2025-05-04,6,1,0.74,0.74,2,Angela,15:30,C0605
21664,2025-05-04,1,1,0.6,0.6,3,Laura,16:30,C1754
21665,2025-05-04,4,2,0.54,1.08,3,Laura,19:30,C2371
21666,2025-05-04,4,2,0.54,1.08,2,Angela,16:15,C2137
21667,2025-05-04,19,1,27.0,27.0,4,Katia,11:00,C2011
21668,2025-05-04,8,3,0.61,1.83,4,Katia,14:15,C2221
21669,2025-05-04,18,1,28.0,28.0,1,Fabrizio,12:45,C0040
21670,2025-05-04,8,1,0.61,0.61,3,Laura,13:00,C2000
21671,2025-05-04,11,1,699.0,699.0,4,Katia,14:15,C0934
21672,2025-05-04,5,1,0.72,0.72,4,Katia,11:30,C0203
21673,2025-05-04,1,1,0.6,0.6,4,Katia,19:30,C1583
21674,2025-05-04,12,1,199.0,199.0,3,Laura,10:00,C0243
21675,2025-05-04,10,1,399.0,399.0,2,Angela,09:45,C1530
21676,2025-05-05,11,1,699.0,699.0,4,Katia,12:00,C2136
21677,2025-05-05,20,1,31.0,31.0,1,Fabrizio,13:45,C2722
21678,2025-05-05,8,1,0.61,0.61,2,Angela,16:45,C1931
21679,2025-05-05,7,2,0.47,0.94,4,Katia,18:45,C2580
21680,2025-05-05,14,1,85.0,85.0,4,Katia,15:45,C0660
21681,2025-05-05,18,1,28.0,28.0,4,Katia,20:45,C0713
